Pver_xfSc0001467_size4535	1.0514	7.24346	6.29696	9.01034	1.12597	1.29179	1.09482	0	13.7643	3.42034	3.36968	3.63726	0	0	10.2896	1.35537	4.9122	0	1.20957	3.151	1.40249	10.7367	7.48878	3.36059	8.60243	8.19527	2.85104	2.15676	2.26853	0	2.21305	4.63921
Pver_xfSc0000382_size10694	267.439	334.536	295.629	303.307	210.82	223.86	312.485	294.664	406.981	212.023	156.977	282.558	199.108	287.007	378.734	271.268	278.129	305.611	388.793	230.832	301.11	300.293	363.771	210.866	194.944	303.611	258.525	113.39	177.022	385.175	316.985	213.415
Pver_xfSc0002328_size3260	7.37847	0	29.5255	100.397	2.00174	10.6571	2.03364	0	14.1024	3.24494	0	17.0078	1.00969	7.58695	2.19057	1.03695	15.1049	5.30735	24.9982	9.14115	5.31503	7.15861	22.44	5.37283	9.78701	17.1166	4.54021	6.05205	3.28522	10.7843	2.01689	1.00396
Pver_Sc0007043_size1210	1.00239	1	0	0	0	4.98295	1.02166	0	2	1.03704	0	0	0	0	0	0	0	0	0	1	0	0	1.00556	1.18154	0	0	0	0	0	2.00208	0	0
Pver_Sc0009444_size839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1374	0	0	0	0	0	0	0	0	0	0	0	0
Pver_Sc0009781_size803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57406	0	0	0	0	0	0	1.00039	0	1.08932	0
Pver_Sc0006219_size1425	0	0	0	2.2953	4.17367	7.29852	0	3.73907	3.17717	0.45025	0.0606749	0	1.70759	0	1.88753	0.604533	2	0	4.7038	0.72138	0	1.54028	0	0.00113666	0	0	0	0	0	10.175	1.04428	1.12864
Pver_Sc0001657_size14410	2.089	2.06012	3.78175	5.50546	0	4.29835	13.354	0	1.09204	3.55624	2.22181	0	2.12793	3.32746	3.22212	5.56797	3.05295	5.32042	7.6219	4.37924	22.4325	2.19112	2.08597	3.45923	1.13961	15.8816	15.8776	0	5.48642	1.04133	6.55559	1.02168
Pver_Sc0001500_size19048	76.3147	71.8642	116.196	100.59	65.4938	7.51715	93.0638	33.3171	52.4903	28.3734	73.5014	50.1757	36.105	38.4161	103.522	92.1829	92.3958	54.5245	28.6829	84.5554	138.558	27.4027	67.4266	46.6459	84.1571	75.5377	64.8549	34.5079	68.6215	91.8726	32.2676	87.3309
Pver_Sc0000997_size59819	81.4087	116.374	94.4134	174.799	41.1573	40.1518	108.239	29.1636	88.6608	43.1994	101.068	107.061	57.8267	53.3421	72.1714	115.628	25.0495	57.1673	68.1368	228.823	127.426	53.1579	138.97	71.457	71.2262	84.2975	100.33	53.578	87.3482	138.83	207.738	50.2035
Pver_Sc0011477_size664	17.3092	28.2657	29.0511	33.3681	26.9242	23.5108	13.62	3.96563	14.6108	31.3234	6.92841	388.344	7.74872	20.7725	30.807	16.24	33.3	11.3966	5.05232	28.6198	21.4102	15.0155	20.1214	9.5348	37.2524	16.2636	46.9032	13.7784	11.4334	33.9395	61.3991	60.0741
Pver_xfSc0001275_size4964	5.29747	3.01378	5.18576	91.3083	0	2.13665	5.13072	86.9227	76.012	102.819	12.5074	27.3567	0	2.11058	72.1697	2.02539	107.627	1.00895	4.18085	8.97179	17.3737	1.03645	12.8193	0	6.03921	6.03527	60.4215	23.0634	3.04442	12.4733	13.0084	20.4956
Pver_Sc0007079_size1201	6.21156	2.12874	11.6869	23	0	1	10	7	14	4	1	1	1	0	3.11537	6	1	9	1	5.24902	6	4	5.09921	2	14	7	1	5	11	16.9525	4.34478	7
Pver_xfSc0001130_size5394	0	0	0	0	0	0	1.11077	0	0	2.05725	2.02042	0	1.27642	0	0	4.46565	0	1.25881	5.03854	1.26529	3.49344	2.28814	7.28226	2	2.43806	2.02542	4.78552	0	0	0	5.92283	0
Pver_Sc0007702_size1083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pver_Sc0001937_size9484	9.01186	9.6951	9.39059	2.13885	3.4452	5.85099	3.49499	6.64728	1.44806	25.3113	12.0701	6.0759	1.10211	4.97323	13.2288	5.52287	5.4047	6.38447	5.77954	10.0338	1.09735	2.53542	8.4733	6.39927	0	3.03445	22.0679	6.77059	10.2209	10.1211	6.61137	1.01795
Pver_Sc0010373_size752	10.7095	0	0	4.05792	6.21953	19.3365	16.3762	10.8426	4.15114	7.68517	4.66142	5.78079	7.49132	15.0532	0	30.5324	4.79994	6.33083	1.21702	3.87783	8.4368	11.0409	5.31814	12.3533	7.42154	5.79859	10.4546	5.80192	9.98811	10.7547	3.56657	1.82045
Pver_Sc0000906_size78526	4901.9	4514.81	10332.7	7019.89	2407.75	2821.83	3110.95	2558.5	2671.7	3620.18	3345.78	2350.25	2352.56	3191.53	6651.89	2843.83	3406.05	3723.31	5407.71	4218.13	4515.28	2673.89	6243.19	7010.96	4766.37	11528.6	6619.59	4664.56	19077.1	5237.53	4814.61	3256.49
Pver_Sc0002527_size5548	38.9288	16.5507	906.482	15.3728	243.378	253.639	411.684	319.886	22.7682	15.0825	172.063	209.32	15.2546	33.624	1217.43	30.7114	400.486	343.08	437.615	363.491	421.809	13.2993	639.042	5.61771	8.93989	10.7249	76.7878	14.7306	764.702	628.199	472.269	472.312
Pver_Sc0012600_size594	0	0	3.03893	1	0	3	0	0	0	3	0	0	0	1	0	6	2	0	0	0	2	2	6.60686	0	0	1	0	0	2	0	1	8
Pver_xfSc0000992_size5926	0	0	0	6.33477	0	0	5.43386	0	10.9377	3.95577	1.13206	0	0	8.51576	1.08713	1.18535	2.21184	1.0658	12.9807	5.50467	0	0	0	10.0751	3.85353	5.08805	1.12355	0	9.32283	8.25447	2.92729	8.36136
Pver_Sc0008814_size915	35.1626	157.339	45.9899	75.394	31.7778	77.0333	57.5119	51.7541	75.4523	47.5514	42.7757	59.1969	35.218	92.0262	104.89	98.6518	73.7918	92.7682	52.2798	57.8245	37.8114	59.312	102.209	28.5402	81.2104	84.7901	50.1782	41.1753	57.4976	65.0684	153.003	24.0026
Pver_xfSc0000427_size10075	104.671	24.7143	88.9447	70.0877	27.6031	50.4737	48.4431	39.1258	92.1687	33.4862	20.0053	57.3959	28.1046	52.7112	61.0896	43.5637	90.686	106.072	60.1588	32.4775	17.3541	21.0983	79.877	24.6344	33.6724	21.8946	98.3815	10.533	61.8012	147.682	56.1229	13.2155
Pver_Sc0012701_size589	16.6417	6.7758	3.90729	3	28.1129	9.76691	12.31	3.56692	11.8955	22.8442	9.9553	3.11396	7.75426	1.10007	18.4469	36.1648	8.24566	5.83713	26.4591	7.84101	7.291	15.7052	10.8042	12.6898	2.46489	37.0742	4.19356	8.99299	9.48652	6.99544	5.27667	5.29552
Pver_Sc0011633_size653	1	0	0	1	0	1.85717	0	1	1	2	2	0	0	0	1.68362	3	2	0.390902	1.93855	0	0	0	0	2	0	2.29147	0	0	0	1	0	1
Pver_xfSc0000082_size30292	8.83701	23.3263	7.47342	21.9344	11.5474	9.01048	7.02225	9.31699	11.0936	11.0325	14.0362	10.394	0	4.00132	4.06561	5.58483	23.7396	18.1214	18.0752	13.1633	19.0941	35.6454	4.4585	8.75996	9.22308	3.09107	67.8735	5.05845	80.342	17.8897	11.0308	4.00362
Pver_Sc0000913_size76896	408.079	461.636	452.572	493.09	338.121	257.206	407.098	417.345	540.483	188.859	413.335	429.107	177.062	438.962	616.038	352.118	570.686	460.368	270.206	386.096	468.765	274.964	662.114	331.229	350.592	548.867	439.668	218.737	550.167	471.105	353.768	392.168
Pver_Sc0002821_size4606	3.14164	0	5.60403	0	1.01333	1.00127	1.00825	0	6.18992	0	1.09129	1.00065	4.15912	3.04025	16.8609	1.15106	6.37768	12.7958	0	1.00316	16.7717	1.00476	9.60488	5.63384	6.71334	1.02352	4.17585	1.00033	3.42291	0	2.13873	0
Pver_xfSc0000452_size9783	127	185.004	3.00035	3.0162	4	3.00046	3	0	2	4	0	0	2	4.00262	8	0	18.0005	271.028	119.012	115.011	2	90.109	586.009	0	5	4.00008	2	84.0127	3	320	186.056	95
Pver_Sc0003111_size3931	69.7015	6.10183	41.8517	16.9479	5.81314	10.2045	54.7439	3	46.8182	1.07002	11.1258	12.4308	27.8729	24.1691	8	3	11.2129	14.3648	7.40215	12.5881	58.3781	45.9254	77.2401	24.1462	8.72634	6	32.9353	11.8857	48.4099	40.0408	10.3655	20.63
Pver_Sc0001386_size24173	13.682	1.04564	8.25143	15.5784	15.9891	19.4295	11.6171	3.13938	11.3061	23.9365	14.3773	23.6028	10.6076	13.8084	24.365	248.764	8.16478	12.6821	11.2174	9.83761	8.20358	16.6946	202.017	1.02291	53.3643	12.3184	16.5887	1.38819	9.45351	14.7209	5.10865	27.6448
Pver_Sc0009572_size826	6.14562	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0
Pver_Sc0006283_size1406	1.24388	6.96063	0	2.4987	0	4.65788	0	0	3.26871	0	1.1466	2.55834	0	3.23851	2.20093	1.01213	0	0	1.88469	0	1.08642	0	2.50511	0	0	0	0.0228816	0	0	3.85467	3.16559	2.42137
Pver_Sc0001763_size11964	25.0052	34.255	38.0282	31.6869	19	22.3726	44.6199	21.0911	32.9178	18.6053	11.0791	18.6485	18.0635	16.0185	29.981	19.677	69.1238	40.1458	37.039	23.5732	43.4913	15.0992	67.1725	16.5515	11.0713	44.8032	32.0514	22	33.5949	17.9778	40.9917	26.1914
Pver_Sc0003847_size2786	0	0	0	1.04685	1	2.0083	0	3.01792	0	1	0	0	0	1	1	0	0	1.00633	0	0	1.03202	3.03667	0	0	1.03817	2.03655	1.0062	0	1.00933	0	0	2.16849
Pver_xfSc0004492_size1814	16.0117	1.10273	1.02419	0	4.96403	0	0	1.08081	0	31.0388	9.91784	1.06789	1.00021	5.28831	0	5.25372	0	0	4.01772	0	8.1601	6.19063	25.6231	0	20.8798	18.615	0	21.1394	0	1.01915	12.5097	0
Pver_xfSc0000662_size7664	5.04001	1.02302	0	1.08915	0	4.15868	11.4149	1.47568	0	0	8.39633	4.1698	2.9271	2.0157	7.28349	0	2.38623	2.01591	1.15406	2.03068	7.40526	1.02111	25.0799	2.21566	1.04388	15.0959	4.47974	0	1.00408	1.19531	4.21435	1.08129
Pver_Sc0001672_size14000	1.0129	3.01473	1.00583	2.00819	2.03305	4.01646	4.47805	0	2.07792	2.92402	1.01759	2.01159	0	5.02211	0	4.39429	3.02049	9.02968	4.06833	2.02493	7.53308	6.00181	1.02501	3.01967	2.01328	3.00302	2.0102	3.00303	3.03934	14.656	1.03763	1.00035
Pver_xfSc0000012_size260818	21420.4	29345.7	24823.5	32268.5	28038.5	11868.1	22678	11432.1	28236.5	24940.9	21983.9	16127.1	17580.2	24289.7	32055.6	25701.2	20917.6	20581.1	18570.2	11887.7	23955.7	21178	31248.6	18732.8	30629.6	24914.2	26429.4	10812.6	20600.7	31091.2	37668	21809.3
Pver_Sc0013021_size573	1.1596	0	5.8846	1.61952	0	0	3.60277	1	0	0	4.71618	1.76995	0	1.31262	0	0	1.59164	0	2.39402	2.74429	1.41522	0	1	0.0271667	1	3.16566	2.72516	1.15009	2.78887	3.57619	5.37777	2.79703
Pver_Sc0013449_size552	0	0	0	0	2.47935	0	0	0	0	1.17047	0	0	0.00232382	0	0	0	0	0	0	0	0	0	0	0	2.12387	2	0	0	0	0	0	0
Pver_Sc0009620_size820	0.324619	0	0	0	0	12.3095	5.88041	0	0	0	1.35514	11.7642	0	0	10.8887	0	3.90248	0	0	0	0	0	0	0	3.02751	4.31232	1.87031	2.21889	0	0	0	0
Pver_Sc0009428_size841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pver_Sc0008418_size970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pver_xpSc0121190_size66890	351.657	165.12	276.342	472.991	159.372	227.51	462.179	77.1202	591.474	70.0395	221.07	215.595	69.0255	204.534	87.0532	228.276	269.067	288.435	232.197	75.4201	162.651	193.538	360.298	236.26	161.118	319.513	249.081	170.092	291.19	606.862	361.368	62.0111
Pver_Sc0013261_size560	3	1	0	3	1	1	8.12083	0	38.5643	8.08646	0	72.2708	0	13.777	109.809	13.6062	5	3.18558	8.5561	98.83	4	2	11.5396	2	2.28083	5	115.13	2	3	8.42981	4.54089	54.0403
Pver_Sc0000030_size964667	36808.6	39540.3	56996.4	44181.5	18930.5	26889.3	31724.5	40501.4	39873.6	30283.5	31038.2	31859.9	29806.8	30122	55340.8	33453.1	35578.1	38893.7	41764.3	30660.2	44655.1	35364.5	57199.4	33824.7	24209.6	58459	50704.3	21675.3	53297.6	47381.8	46173.3	23227
Pver_Sc0002922_size4345	2.07923	3.03862	1.05135	8	5.00996	9.2785	0	3.07077	3.27475	5.13544	1	0	0	3.00193	3.17452	3	1	0	1.03634	0	1	0	2.02508	10.6636	1	4.27603	0	5	2	0	2.02347	3.04162
Pver_Sc0011938_size632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pver_xfSc0011157_size719	0	1.9941	0	0	0	0	2.19383	0	5.0365	0	0	0	0	0	2.13923	0	0	0	0	0	0	1.3196	1.62248	1.4671	0	0	0	0	0	0	0	0
Pver_Sc0004721_size2057	0	2.08119	0	1.03097	0	2.36671	0	0	1.42279	0	0	1.4376	5.74103	0	0	0	3.30182	0	0	0	1.6222	2.25242	0	1.01317	0	6.27687	0	0	0	0	0	0
Pver_Sc0006836_size1260	0	1.03615	0	0	2.0401	0	0	0	1.12608	1.15678	4.404	0	0	1.04176	0	2.36209	0	0	0	0	0	1.04359	0	0	0	0	0	0	0	0	0	1.05296
Pver_Sc0012627_size593	1.04954	0	0	1.27921	0	0	1.42747	1.13901	0	0	0	0	0	0	1.72395	0	0	0	0	6.26899	1.05193	2.78951	2.3592	0	0	1.28312	0	0	0	0	0	0
Pver_Sc0013865_size530	16.2881	11	16.7125	9.49142	10.8612	0	26.5889	1	10.6031	17.6623	18.0905	10.4773	10.5605	12	10.7931	6.86117	20.9056	2.08976	17.4384	0	13.6322	17	5.95057	4.38402	3	1	34.6154	0	10.4113	17.4604	1	7
Pver_Sc0006715_size1291	0	4.27597	3.34702	1.51245	2	0	3	4.15026	1.0608	2.03767	5.14129	0	0	1	1.021	1	0	0	0	1.3821	0	0	1	0	2.08141	0	0	0	0	0	0	0
Pver_Sc0013522_size548	17.5967	10.2862	6.33229	29.2279	9.38299	32.5269	21.6901	11.4408	38.2343	22.5793	46.1236	56.9614	38.6531	11.2795	5.54982	22.1851	17.335	22.9646	12.5187	26.7795	20.7999	20.4984	18.0368	11.9555	4.4191	9.00446	15.9844	9.34023	14.4003	23.9677	52.6334	19.8173
Pver_Sc0000068_size664236	48695.5	70629.5	73294.6	78558.2	74318.4	43668.5	59520.6	42502.5	57527.5	47203.8	53852.5	41470.7	33012.6	73699.1	82128.6	58903.5	59719.2	65392	64618.5	40152.9	73707.7	61897.4	83263.2	48959.4	59602.6	85709.4	87593.7	25220.4	66653.4	78053.4	80057.3	69489.6
Pver_xfSc0000388_size10623	3.20733	5.19134	3.18002	4.12577	4.23125	2.09592	2.05074	4.08369	1.01654	0	1.02696	2.02964	1.00016	4.16301	3.25663	1.02231	6.18641	3.0547	0	2.02232	3.05956	0	5.13102	0	2.0987	4.28769	2.10145	0	7.16122	0	4.18802	3.23911
Pver_Sc0001974_size9085	27.0665	10.6198	18.9741	7.27235	16.5844	29.6964	22.7513	5.68991	8.51231	17.2365	19.1482	6.37317	28.5679	31.4601	5.14391	31.0012	31.8049	13.8051	18.1725	20.4546	13.4708	14.3266	11.592	22.1042	7.13318	17.2828	8.69878	6.40966	20.786	25.3125	9.61126	2.0331
Pver_xfSc0005591_size1460	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pver_Sc0000428_size245266	5469.69	8611.18	11012.2	8994.92	5805.59	5477.64	6929.95	4128.98	5802.23	4641.73	5097.8	4074.56	3636.05	5999.08	9605.11	5157.98	7723.08	6579.34	6524.87	5829.63	7069.4	5052.53	9408.16	6489.81	5289.61	12769.2	10807.2	4687.61	15614.9	8386.13	10438.2	6272.24
Pver_Sc0005002_size1902	0	1.16383	0	0	0	1	0	0	1.33874	0	1.22447	0	0	0	2.93439	0	0	0	0	0	0	0	3.16385	0	0	0	1.16766	0	0	0	0	0
Pver_Sc0000610_size167354	4629.09	5534.17	8303.93	8000.93	4496.36	2403.64	7290.49	7882.55	6867.35	3832.67	4896.02	3132.85	4817.55	5014.41	4687.25	2854.58	2896.82	6182.71	5193.28	7769.6	3612.17	7162.81	11599.4	6500.49	6050.85	4948.9	5991.98	2203.24	9434.66	8972.91	2841.85	4207.02
Pver_Sc0004667_size2091	1.16768	0	0	0	0	0	0	1	0	0	0	0	1.01152	0	0	0	0	2.03524	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pver_Sc0003422_size3385	18.5163	13.2827	5.11318	9.93531	10.1998	0	7.48648	3.72181	0	0	2.02094	0	1	0	0	0	4.82048	6.02649	0	5.29912	3.08104	1.45915	7.68102	5.73748	2.54797	9.42019	2.79685	5.13969	0	1.18041	0	2.26646
Pver_Sc0012521_size598	15.768	5.18068	0.825294	6	0	2.17387	16.8887	4.1424	3.38696	28.2982	2.58546	21.5401	9.16428	8.40905	2.29905	3.29796	4.8224	17.8548	15.1257	2.69946	6.51827	3.85614	2.39571	0	0.0131223	3.03971	17.7121	0	1.49826	4.30237	41.0348	11.0657
Pver_Sc0002930_size4318	8.68889	0	0	51.7952	0	1.54182	4.53207	0	5.36772	2.97875	3.15666	0	0	0	0	2.33368	0	1.26468	6.33406	16.4459	0	0	0	28.328	11.2543	0	12.5674	2.63663	0	6.2552	0	0
Pver_Sc0001051_size50809	198.459	95.2398	175.088	41.562	252.278	108.549	212.04	88.9713	221.751	340.471	157.95	89.4797	80.3871	344.506	190.65	35.5551	150.441	167.201	97.337	146.821	204.494	100.719	92.5789	126.532	126.628	236.42	106.655	30.6391	67.279	112.544	51.239	227.762
Pver_Sc0007060_size1207	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03026	0	0	1.00033	1.00108	0	0	1.31472	0	1.02573	0	0	0	1.00647	0	0	0	2.004	0
Pver_Sc0013260_size560	0	1.33271	0	0	10.6831	0	0	3	0	0	0	1.20752	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1.24176	4.10154	8.29897	0
Pver_Sc0010229_size764	141.121	145.938	120.654	205.188	177.275	140.101	200.462	154.365	181.416	93.8658	124.833	139.915	52.1827	216.166	171.648	188.109	95.5022	147.184	111.674	97.2578	267.457	136.054	228.931	69.6457	122.213	146.033	213.569	67.0171	106.081	158.514	207.613	143.816
Pver_Sc0000146_size526145	8121.44	11868.2	13240.2	11974	7717.11	7377.44	9739.98	7253.37	10078.4	7475.41	8873.59	7044.2	5518.9	7174.5	10584.1	8362.07	9014.05	9334.58	8726.02	7092.6	10140.1	7534.49	16940.7	8075.93	7593.7	11036.8	9215.5	4750.4	11992.5	12255.4	11814.7	7395.17
Pver_Sc0001589_size16165	33.1759	70.7644	109.898	76.2513	7	38.6512	61.4533	49.2701	74.8592	42.7698	85.2701	61.1173	57.7276	15.1616	71.4468	43.2842	65.2793	70.3685	45.2948	42.4794	44.262	23.9343	67.9031	18.783	22.3129	53.0392	60.4821	53.1374	95.5699	103.431	78.3653	11.0392
Pver_Sc0010695_size726	0	0	0	1	4	0	3.06318	0	2	5	1	0	1	0	0	0	0	0	0	0	3	0	1	14.0287	0	0	0.207011	0	2.12112	1	3.32373	0
Pver_xpSc0121510_size6285	23.2476	24.3402	4.12579	9.93508	28.1535	0	27.4771	2.29027	23.5811	39.6504	8.31603	0	20.2252	11.2581	6.24554	57.7232	26.5489	47.6123	25.8221	3.36774	54.8485	31.1913	1.07987	0	32.6956	2.63547	1.10116	12.0325	0	7.0692	31.6731	11.8509
Pver_Sc0001011_size49326	217.179	269.244	550.92	400.544	181.719	397.717	342.04	2938.55	235.021	220.684	551.202	860.317	200.82	630.615	147.97	293.917	449.102	533.461	169.544	159.81	246.083	509.293	321.233	1937.04	135.714	1102.17	742.246	686.844	2412.54	375.874	191.201	100.237
Pver_Sc0002616_size5186	0	0	0	0	0	1.00901	0	4.95332	2.09204	2.01565	0	0	0	0	0	0	0	1.01775	0	0	0	0	0	0	1.02009	0	0	0	0	0	0	5.01502
Pver_xpSc0121996_size1811	20.5152	53.3157	24.3666	106.035	49.2798	27.1249	27.6372	127.488	68.4074	49.4918	45.7429	84.994	50.9236	58.9334	85.7847	50.4021	69.5661	51.8903	70.0629	29.7075	27.2478	90	69.9665	31.2144	44.7967	63.4201	57.0135	14	35.1313	77.7467	59.3824	35.2061
Pver_Sc0002464_size5787	3.95437	2.89158	2.67958	0	2.16212	3.33863	0	3.65724	3.5713	3.54027	1.71767	5.1385	1.25263	0	6.94316	0	3.46932	5.83563	3.31001	1.24892	4.3247	0	7.18346	1.1828	1.0954	1.23377	1.39064	2.22183	2.25213	3.39673	0	1.1312
Pver_Sc0004440_size2239	0	0	0	0	1	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	8.60169	0	0	0	0	0	3	0	0	0	2.02613	0
Pver_Sc0009650_size818	4.56343	4.13024	2.01912	3.52694	3.95919	1.51213	6.81052	0	3.05344	5.39962	0	2.33522	0	0	2.06263	3.22738	0	7.92448	2.19257	1.86494	2.70385	2.78545	0	7.31951	2.22942	0	0	0	0	5.36378	1.17697	3.48601
Pver_Sc0012614_size594	0	1.00595	0	2.00693	3	0	0	1.00502	0	4.00793	1	1	0	2.07737	0	3.01913	2.02457	0	0	0	1	5.06082	2.03375	0	2	1.02032	0	0	0	0	0	4.21792
Pver_Sc0004447_size2233	1.3991	1.02515	0	1.33753	2.54631	1	3.95271	0	4.02059	2.23785	4	2.59716	3.10876	1.32838	1.01876	0	10.2413	10.171	0	1.04368	1.18549	4.77477	3.84128	0	1.30114	2.68808	1.04936	1.6914	0	1.27213	1.02029	1.0392
Pver_Sc0005581_size1643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pver_Sc0009039_size886	4.12521	5.68588	8.69176	2.38806	1.44782	7.35893	5.84498	2.02642	5.6872	5.75506	0	1.89156	3.642	6.08456	5.62564	8.17515	2.67003	5.43957	1.20416	3.6879	1.41163	2.48265	6.04846	5.6378	1.48026	3.01183	4.74739	1.05408	0	3.20446	5.12594	1.44822
Pver_Sc0012669_size591	0	1.36782	0	1	1	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0.825489	1.10791	1	1.59957	0	1	0	0	0	1	0	0	0
Pver_Sc0012163_size618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pver_xfSc0001833_size3881	0	0	1	1.00585	0	0	3.19375	1.10541	15.1173	5.09972	3.0784	3.27615	0	0	0	0	0	0	0	0	0	1.27522	15.045	0	9.52046	2.29538	0	1.01721	1.32989	12.7699	19.9295	1.01097
Pver_xfSc0001293_size4921	3.08603	8	7.06419	5.03473	0	0	7.13185	26.607	7.1663	0	1.63165	0	7.06552	9.23002	4.05859	0	3.09752	3.05121	2.81457	0	8.20592	1.03502	15.2568	10.2349	0	9.21243	0	0	0	1.02482	5.25697	13.1344
Pver_Sc0010763_size720	0	0	2.02602	2.16649	0	0	0	0	0	0	0	1	10.5451	0	4.58161	0	0	0	0	0	0	0	0	0	0	1.59387	0	3.2216	0	0	0	0
Pver_Sc0014085_size519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pver_Sc0003663_size3035	3.4241	1.15193	3.02957	3.42593	3.76514	1	4.37205	2.15782	2.03803	3.15739	0	2.15231	0	0	6	0	2.4318	4.05933	3.42	1.6274	2.08935	3.96221	4.95498	1	3.98927	3.56308	4.03601	1.34617	1	0	1.12462	2.43467
Pver_Sc0000765_size108953	174.838	277.509	254.233	238.253	85.1831	138.276	208.553	163.738	153.256	167.25	161.902	279.261	136.819	65.5679	233.098	136.9	117.94	155.425	150.612	243.572	128.43	141.887	307.987	148.828	148.832	266.903	154.86	81.0412	250.974	287.023	128.252	104.058
Pver_xfSc0001443_size4587	12.5415	7.87107	6.11997	1.32208	3.8164	51.0554	3.01862	10.4649	12.1279	15.6619	7.69537	25.5044	14.4185	9.26959	67.8846	61.0577	11.4333	4.15843	12.8913	8.53845	0	1.64108	17.6641	4.31181	4.21885	5.0332	3.77855	5.15605	4.69084	12.2549	7.98118	2.85374
Pver_Sc0009123_size876	0	0	0	0	4.34055	0	0	0	0	0	0	0	2.84879	0	0	0	0	0	0	0	0	0	1.54639	0	1.66871	0	1.21725	0	0	0	0	0
Pver_Sc0002100_size7953	5.0096	13.1629	0	61.1239	7.05313	25.1241	1.00411	0	10.0258	23.0516	0	19.0278	43.4201	13.0485	22.1232	20.1805	7.01586	6.00766	2.00856	18.3972	4.00646	4.01796	27.0669	20.2687	17.0675	3.0054	19.0529	4.01245	45.2311	39.0883	30.0795	34.589
Pver_Sc0009351_size849	0	8.25691	1	0	1	0	0	0	0	3.41514	0	5	1.06872	1.03197	2	0	0	2	0	0	9.86758	0	12	0	0	0	0	2.28616	5.0834	1	0	0
Pver_Sc0006639_size1311	3.12442	0	0	1.31141	0	0	2.4438	4.42815	1.46202	11.979	1.18152	8.32232	1.10501	0	0	0	1.13088	1.1605	0	3.07911	0	0	2.29825	1.14286	0	0	1.05121	1	1.07573	0	6.87128	0
Pver_Sc0009656_size817	0	2.58986	0	0	0	0.889581	2.80367	0	0	0	0.683664	0.293637	0	0	3.11686	0	6.2071	0.440465	0	0	0	0.25344	0	0	0	0	0	1.15945	1.6594	0	1.75598	0.265783
Pver_Sc0008467_size963	0	0	0	0	0	1.13869	0	0	0	0	0	0	0	0	0	0	2.23484	0.935748	0	0	0	0	1.11294	0	0	0	0	0	0	0	1.07797	2.64356
Pver_xfSc0008048_size1006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pver_Sc0001758_size12031	57.0601	81.0063	42.9079	7.82587	7.70732	33.7551	62.4786	10.5681	101.437	16.3315	77.8882	31.6189	37.3531	39.0805	153.913	117.536	134.226	84.8684	12.9346	13.7966	128.02	82.9924	125.627	100.403	47.6981	6.70583	52.7948	53.8491	136.424	12.3672	23.8747	73.1246
Pver_xfSc0004495_size1814	10.9132	0	1.35221	5.85544	0	0	0	0	1.53116	12.5477	2.77223	7.09683	0	2.24181	1.63933	2.2573	0	0	2.0404	1.1006	0	0	0	0	5.51169	0	2.22784	0	9.36404	0	0	0
Pver_Sc0011630_size653	0	0	0	0	0	0	0	1.19865	0	1	0	0	0	0	0	0	0	4.29334	0	0	0	0	1	0	1	0	0	0	0	0	0	0
Pver_Sc0013724_size537	14.1678	10.6693	13.7392	12.5761	5.35253	9.16089	21.7748	3.15602	9.65159	43.4306	22.7672	12.0516	4.49894	10.907	0	5.32634	15.6846	4.87766	2.63874	4.83466	5.02195	4.65642	3.54938	10.3718	5.7346	12.2012	8.00554	6.78	4.47552	14.3709	10.4399	4.45578
